Time,Tag,Reader,Antenna,rssi
08:59.1,1000C0Y7LE000A07Q72,Adpter,4,-67.5
08:59.3,10200C0YLE000A07PT5,Adpter,4,-67
08:59.3,10200C0YLE000A07PT5,Adpter,4,-67.5
08:59.3,10200C0YLE000A07PT5,Adpter,4,-67.5
08:59.3,10200C0YLE000A07PT5,Adpter,4,-67
08:59.3,10200C0YLE000A07PT5,Adpter,4,-67.5
08:59.3,10200C0YLE000A07PT5,Adpter,4,-67
08:59.3,10200C0YLE000A07PT5,Adpter,4,-66.5
08:59.3,10200C0YLE000A07PT5,Adpter,4,-67
08:59.5,10200C0YLE000A07PT5,Adpter,4,-67
08:59.5,10200C0YLE000A07PT5,Adpter,4,-67
08:59.5,10200C0YLE000A07PT5,Adpter,4,-65
08:59.5,10200C0YLE000A07PT5,Adpter,4,-65.5
08:59.5,10200C0YLE000A07PT5,Adpter,4,-65
08:59.5,10200C0YLE000A07PT5,Adpter,4,-65.5
08:59.8,10200C0YLE000A07PT5,Adpter,4,-65
08:59.8,10200C0YLE000A07PT5,Adpter,4,-65
08:59.8,1000C0Y7LE000A07Q72,Adpter,4,-69
08:59.8,10200C0YLE000A07PT5,Adpter,4,-65.5
08:59.8,10200C0YLE000A07PT5,Adpter,4,-65.5
08:59.8,10200C0YLE000A07PT5,Adpter,4,-65
08:59.8,10200C0YLE000A07PT5,Adpter,4,-65
09:00.0,10200C0YLE000A07PT5,Adpter,4,-65
09:00.0,1000C0Y7LE000A07Q72,Adpter,4,-67.5
09:00.0,10200C0YLE000A07PT5,Adpter,4,-65.5
09:00.0,1000C0Y7LE000A07Q72,Adpter,4,-69
09:00.0,10200C0YLE000A07PT5,Adpter,4,-64.5
09:00.0,1000C0Y7LE000A07Q72,Adpter,4,-67
09:00.0,10200C0YLE000A07PT5,Adpter,4,-64.5
09:00.3,10200C0YLE000A07PT5,Adpter,4,-69.5
09:00.3,10200C0YLE000A07PT5,Adpter,4,-69
09:00.3,10200C0YLE000A07PT5,Adpter,4,-67
09:00.3,10200C0YLE000A07PT5,Adpter,4,-67
09:00.5,10200C0YLE000A07PT5,Adpter,4,-66.5
09:00.5,10200C0YLE000A07PT5,Adpter,4,-66.5
09:00.5,10200C0YLE000A07PT5,Adpter,4,-66
09:00.5,10200C0YLE000A07PT5,Adpter,4,-67
09:00.5,10200C0YLE000A07PT5,Adpter,4,-65.5
09:00.5,10200C0YLE000A07PT5,Adpter,4,-65.5
09:00.5,10200C0YLE000A07PT5,Adpter,4,-65.5
09:00.8,10200C0YLE000A07PT5,Adpter,4,-65.5
09:00.8,10200C0YLE000A07PT5,Adpter,4,-64.5
09:01.0,1000C0Y7LE000A07Q72,Adpter,4,-69
09:01.0,1000C0Y7LE000A07Q72,Adpter,4,-68.5
09:01.0,10200C0YLE000A07PT5,Adpter,4,-65.5
09:01.0,10200C0YLE000A07PT5,Adpter,4,-65.5
09:01.0,1000C0Y7LE000A07Q72,Adpter,4,-69
09:01.0,1000C0Y7LE000A07Q72,Adpter,4,-69
09:01.0,10200C0YLE000A07PT5,Adpter,4,-65.5
09:01.0,10200C0YLE000A07PT5,Adpter,4,-65.5
09:01.0,1000C0Y7LE000A07Q72,Adpter,4,-68.5
09:01.0,10200C0YLE000A07PT5,Adpter,4,-65.5
09:01.0,1000C0Y7LE000A07Q72,Adpter,4,-68
09:01.3,10200C0YLE000A07PT5,Adpter,4,-67.5
09:01.3,10200C0YLE000A07PT5,Adpter,4,-67.5
09:01.5,10200C0YLE000A07PT5,Adpter,4,-67
09:01.5,10200C0YLE000A07PT5,Adpter,4,-67
09:01.5,10200C0YLE000A07PT5,Adpter,4,-67.5
09:01.5,10200C0YLE000A07PT5,Adpter,4,-68
09:01.5,10200C0YLE000A07PT5,Adpter,4,-67
09:01.5,10200C0YLE000A07PT5,Adpter,4,-65
09:01.5,1000C0Y7LE000A07Q72,Adpter,4,-67
09:01.5,10200C0YLE000A07PT5,Adpter,4,-64.5
09:01.5,10200C0YLE000A07PT5,Adpter,4,-65
09:01.8,10200C0YLE000A07PT5,Adpter,4,-65
09:01.8,1000C0Y7LE000A07Q72,Adpter,4,-66.5
09:01.8,10200C0YLE000A07PT5,Adpter,4,-64.5
09:01.8,10200C0YLE000A07PT5,Adpter,4,-65
09:01.8,1000C0Y7LE000A07Q72,Adpter,4,-66.5
09:01.8,10200C0YLE000A07PT5,Adpter,4,-68
09:01.8,10200C0YLE000A07PT5,Adpter,4,-68
09:01.8,10200C0YLE000A07PT5,Adpter,4,-68.5
09:02.0,10200C0YLE000A07PT5,Adpter,4,-68
09:02.0,10200C0YLE000A07PT5,Adpter,4,-68
09:02.0,10200C0YLE000A07PT5,Adpter,4,-64
09:02.0,10200C0YLE000A07PT5,Adpter,4,-64
09:02.0,1000C0Y7LE000A07QG8,Adpter,4,-66.5
09:02.0,10200C0YLE000A07PT5,Adpter,4,-64.5
09:02.0,1000C0Y7LE000A07Q72,Adpter,4,-69
09:02.0,10200C0YLE000A07PT5,Adpter,4,-64.5
09:02.3,10200C0YLE000A07PT5,Adpter,4,-64.5
09:02.3,1000C0Y7LE000A07Q72,Adpter,4,-69
09:02.3,10200C0YLE000A07PT5,Adpter,4,-64.5
09:02.3,1000C0Y7LE000A07Q72,Adpter,4,-68.5
09:02.3,10200C0YLE000A07PT5,Adpter,4,-65.5
09:02.3,10200C0YLE000A07PT5,Adpter,4,-65.5
09:02.3,10200C0YLE000A07PT5,Adpter,4,-65.5
09:02.3,10200C0YLE000A07PT5,Adpter,4,-65.5
09:02.3,10200C0YLE000A07PT5,Adpter,4,-66
09:02.3,10200C0YLE000A07PT5,Adpter,4,-66
09:02.5,10200C0YLE000A07PT5,Adpter,4,-64
09:02.5,10200C0YLE000A07PT5,Adpter,4,-64
09:02.5,10200C0YLE000A07PT5,Adpter,4,-64
09:02.5,10004C0YLE000A07PV5,Adpter,4,-66.5
09:02.5,10200C0YLE000A07PT5,Adpter,4,-64
09:02.5,10200C0YLE000A07PT5,Adpter,4,-64
09:02.5,10200C0YLE000A07PT5,Adpter,4,-64
09:02.8,10200C0YLE000A07PT5,Adpter,4,-64
09:02.8,10200C0YLE000A07PT5,Adpter,4,-63.5
09:02.8,10200C0YLE000A07PT5,Adpter,4,-63.5
09:02.8,10200C0YLE000A07PT5,Adpter,4,-63.5
09:02.8,10200C0YLE000A07PT5,Adpter,4,-64
09:02.8,10200C0YLE000A07PT5,Adpter,4,-64
09:02.8,10200C0YLE000A07PT5,Adpter,4,-64
09:02.8,10200C0YLE000A07PT5,Adpter,4,-64
09:03.0,10200C0YLE000A07PT5,Adpter,4,-64
09:03.0,10200C0YLE000A07PT5,Adpter,4,-64.5
09:03.0,10200C0YLE000A07PT5,Adpter,4,-63.5
09:03.0,10200C0YLE000A07PT5,Adpter,4,-63.5
09:03.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:03.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:03.3,10200C0YLE000A07PT5,Adpter,4,-67
09:03.3,10200C0YLE000A07PT5,Adpter,4,-67
09:03.3,10200C0YLE000A07PT5,Adpter,4,-67
09:03.3,10200C0YLE000A07PT5,Adpter,4,-67
09:03.3,10200C0YLE000A07PT5,Adpter,4,-66.5
09:03.3,10200C0YLE000A07PT5,Adpter,4,-66.5
09:03.5,10200C0YLE000A07PT5,Adpter,4,-63
09:03.5,10200C0YLE000A07PT5,Adpter,4,-63
09:03.5,10200C0YLE000A07PT5,Adpter,4,-63
09:03.5,10200C0YLE000A07PT5,Adpter,4,-63
09:03.5,10200C0YLE000A07PT5,Adpter,4,-63
09:03.5,10200C0YLE000A07PT5,Adpter,4,-63
09:03.5,10200C0YLE000A07PT5,Adpter,4,-67
09:03.5,10200C0YLE000A07PT5,Adpter,4,-66.5
09:03.8,10200C0YLE000A07PT5,Adpter,4,-67
09:03.8,10200C0YLE000A07PT5,Adpter,4,-66.5
09:03.8,10200C0YLE000A07PT5,Adpter,4,-67
09:03.8,10200C0YLE000A07PT5,Adpter,4,-67
09:03.8,10200C0YLE000A07PT5,Adpter,4,-64
09:03.8,10200C0YLE000A07PT5,Adpter,4,-64
09:03.8,10200C0YLE000A07PT5,Adpter,4,-63.5
09:04.0,10200C0YLE000A07PT5,Adpter,4,-64
09:04.0,10200C0YLE000A07PT5,Adpter,4,-64
09:04.0,10200C0YLE000A07PT5,Adpter,4,-64
09:04.0,10200C0YLE000A07PT5,Adpter,4,-64
09:04.0,10200C0YLE000A07PT5,Adpter,4,-64.5
09:04.0,10200C0YLE000A07PT5,Adpter,4,-64
09:04.0,10200C0YLE000A07PT5,Adpter,4,-64
09:04.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:04.3,10200C0YLE000A07PT5,Adpter,4,-64
09:04.3,10200C0YLE000A07PT5,Adpter,4,-67
09:04.3,10200C0YLE000A07PT5,Adpter,4,-66.5
09:04.3,10200C0YLE000A07PT5,Adpter,4,-66
09:04.3,10200C0YLE000A07PT5,Adpter,4,-66
09:04.3,10200C0YLE000A07PT5,Adpter,4,-67.5
09:04.3,10200C0YLE000A07PT5,Adpter,4,-67.5
09:04.5,10200C0YLE000A07PT5,Adpter,4,-65.5
09:04.5,10200C0YLE000A07PT5,Adpter,4,-66
09:04.5,10200C0YLE000A07PT5,Adpter,4,-66.5
09:04.5,10200C0YLE000A07PT5,Adpter,4,-66.5
09:04.5,10200C0YLE000A07PT5,Adpter,4,-65.5
09:04.5,10200C0YLE000A07PT5,Adpter,4,-66
09:04.5,10200C0YLE000A07PT5,Adpter,4,-66
09:04.5,10200C0YLE000A07PT5,Adpter,4,-66
09:04.8,10200C0YLE000A07PT5,Adpter,4,-67
09:04.8,10200C0YLE000A07PT5,Adpter,4,-67
09:04.8,10200C0YLE000A07PT5,Adpter,4,-66.5
09:04.8,10200C0YLE000A07PT5,Adpter,4,-67
09:04.8,10200C0YLE000A07PT5,Adpter,4,-66.5
09:04.8,10200C0YLE000A07PT5,Adpter,4,-67
09:04.8,10200C0YLE000A07PT5,Adpter,4,-64.5
09:04.8,10200C0YLE000A07PT5,Adpter,4,-64.5
09:05.0,10200C0YLE000A07PT5,Adpter,4,-64
09:05.0,10200C0YLE000A07PT5,Adpter,4,-64
09:05.0,10200C0YLE000A07PT5,Adpter,4,-64
09:05.0,10200C0YLE000A07PT5,Adpter,4,-64
09:05.0,10200C0YLE000A07PT5,Adpter,4,-63
09:05.0,10200C0YLE000A07PT5,Adpter,4,-63.5
09:05.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:05.3,10200C0YLE000A07PT5,Adpter,4,-63
09:05.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:05.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:05.3,10200C0YLE000A07PT5,Adpter,4,-64
09:05.3,10200C0YLE000A07PT5,Adpter,4,-64
09:05.3,10200C0YLE000A07PT5,Adpter,4,-64
09:05.3,10200C0YLE000A07PT5,Adpter,4,-64.5
09:05.5,10200C0YLE000A07PT5,Adpter,4,-65
09:05.5,10200C0YLE000A07PT5,Adpter,4,-64.5
09:05.5,10200C0YLE000A07PT5,Adpter,4,-64
09:05.5,10200C0YLE000A07PT5,Adpter,4,-64
09:05.5,10200C0YLE000A07PT5,Adpter,4,-64
09:05.5,10200C0YLE000A07PT5,Adpter,4,-64
09:05.5,10200C0YLE000A07PT5,Adpter,4,-63.5
09:05.8,10200C0YLE000A07PT5,Adpter,4,-64
09:05.8,10200C0YLE000A07PT5,Adpter,4,-64
09:05.8,10200C0YLE000A07PT5,Adpter,4,-64
09:05.8,10200C0YLE000A07PT5,Adpter,4,-64.5
09:05.8,10200C0YLE000A07PT5,Adpter,4,-64
09:05.8,10200C0YLE000A07PT5,Adpter,4,-64.5
09:05.8,10200C0YLE000A07PT5,Adpter,4,-64
09:05.8,10200C0YLE000A07PT5,Adpter,4,-66
09:05.8,10200C0YLE000A07PT5,Adpter,4,-66.5
09:06.0,10200C0YLE000A07PT5,Adpter,4,-66
09:06.0,10200C0YLE000A07PT5,Adpter,4,-66.5
09:06.0,10200C0YLE000A07PT5,Adpter,4,-66
09:06.0,10200C0YLE000A07PT5,Adpter,4,-66.5
09:06.0,10200C0YLE000A07PT5,Adpter,4,-66
09:06.0,10200C0YLE000A07PT5,Adpter,4,-63.5
09:06.3,10200C0YLE000A07PT5,Adpter,4,-64
09:06.3,10200C0YLE000A07PT5,Adpter,4,-64
09:06.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:06.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:06.3,10200C0YLE000A07PT5,Adpter,4,-64.5
09:06.3,10200C0YLE000A07PT5,Adpter,4,-64
09:06.3,10200C0YLE000A07PT5,Adpter,4,-64
09:06.3,10200C0YLE000A07PT5,Adpter,4,-64.5
09:06.5,10200C0YLE000A07PT5,Adpter,4,-64.5
09:06.5,10200C0YLE000A07PT5,Adpter,4,-64.5
09:06.8,10200C0YLE000A07PT5,Adpter,4,-65
09:06.8,10200C0YLE000A07PT5,Adpter,4,-65
09:06.8,10200C0YLE000A07PT5,Adpter,4,-67
09:06.8,10200C0YLE000A07PT5,Adpter,4,-67.5
09:06.8,10200C0YLE000A07PT5,Adpter,4,-66.5
09:06.8,10200C0YLE000A07PT5,Adpter,4,-67.5
09:06.8,10200C0YLE000A07PT5,Adpter,4,-67
09:06.8,10200C0YLE000A07PT5,Adpter,4,-67
09:07.0,10200C0YLE000A07PT5,Adpter,4,-66
09:07.0,10200C0YLE000A07PT5,Adpter,4,-66
09:07.0,10200C0YLE000A07PT5,Adpter,4,-66
09:07.0,10200C0YLE000A07PT5,Adpter,4,-66.5
09:07.0,10200C0YLE000A07PT5,Adpter,4,-66.5
09:07.0,10200C0YLE000A07PT5,Adpter,4,-66.5
09:07.3,10200C0YLE000A07PT5,Adpter,4,-66.5
09:07.3,10200C0YLE000A07PT5,Adpter,4,-66.5
09:07.3,10200C0YLE000A07PT5,Adpter,4,-66.5
09:07.3,10200C0YLE000A07PT5,Adpter,4,-67
09:07.3,10200C0YLE000A07PT5,Adpter,4,-66
09:07.3,10200C0YLE000A07PT5,Adpter,4,-67
09:07.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:07.5,10200C0YLE000A07PT5,Adpter,4,-66.5
09:07.5,10200C0YLE000A07PT5,Adpter,4,-66
09:07.5,10200C0YLE000A07PT5,Adpter,4,-66.5
09:07.8,10200C0YLE000A07PT5,Adpter,4,-67
09:07.8,10200C0YLE000A07PT5,Adpter,4,-66.5
09:07.8,10200C0YLE000A07PT5,Adpter,4,-65
09:07.8,10200C0YLE000A07PT5,Adpter,4,-65
09:07.8,10200C0YLE000A07PT5,Adpter,4,-64.5
09:07.8,10200C0YLE000A07PT5,Adpter,4,-64.5
09:07.8,10200C0YLE000A07PT5,Adpter,4,-64.5
09:08.0,10200C0YLE000A07PT5,Adpter,4,-64.5
09:08.3,10200C0YLE000A07PT5,Adpter,4,-64
09:08.3,10200C0YLE000A07PT5,Adpter,4,-64.5
09:08.3,10200C0YLE000A07PT5,Adpter,4,-64
09:08.3,10200C0YLE000A07PT5,Adpter,4,-64.5
09:08.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:08.3,10200C0YLE000A07PT5,Adpter,4,-64
09:08.5,10200C0YLE000A07PT5,Adpter,4,-67
09:08.5,10200C0YLE000A07PT5,Adpter,4,-66.5
09:08.5,10200C0YLE000A07PT5,Adpter,4,-67
09:08.5,10200C0YLE000A07PT5,Adpter,4,-66.5
09:08.8,10200C0YLE000A07PT5,Adpter,4,-67
09:08.8,10200C0YLE000A07PT5,Adpter,4,-66.5
09:08.8,10200C0YLE000A07PT5,Adpter,4,-66.5
09:08.8,10200C0YLE000A07PT5,Adpter,4,-66.5
09:08.8,10200C0YLE000A07PT5,Adpter,4,-66.5
09:08.8,10200C0YLE000A07PT5,Adpter,4,-66.5
09:08.8,10200C0YLE000A07PT5,Adpter,4,-66
09:08.8,10200C0YLE000A07PT5,Adpter,4,-66.5
09:09.0,10200C0YLE000A07PT5,Adpter,4,-66
09:09.0,10200C0YLE000A07PT5,Adpter,4,-66.5
09:09.0,10200C0YLE000A07PT5,Adpter,4,-62.5
09:09.0,1000C0Y7LE000A07QG8,Adpter,4,-68
09:09.0,10200C0YLE000A07PT5,Adpter,4,-63
09:09.0,10200C0YLE000A07PT5,Adpter,4,-63
09:09.0,1000C0YLE9000A07Q94,Adpter,4,-69.5
09:09.0,10200C0YLE000A07PT5,Adpter,4,-63
09:09.0,1000C0YLE9000A07Q94,Adpter,4,-69
09:09.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:09.3,10200C0YLE000A07PT5,Adpter,4,-63
09:09.3,1000C0Y7LE000A07Q72,Adpter,4,-66.5
09:09.3,10200C0YLE000A07PT5,Adpter,4,-63
09:09.3,10200C0YLE000A07PT5,Adpter,4,-62.5
09:09.3,10200C0YLE000A07PT5,Adpter,4,-63
09:09.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:09.3,10200C0YLE000A07PT5,Adpter,4,-65.5
09:09.3,10200C0YLE000A07PT5,Adpter,4,-65.5
09:09.5,10200C0YLE000A07PT5,Adpter,4,-65.5
09:09.5,10200C0YLE000A07PT5,Adpter,4,-65.5
09:09.5,10200C0YLE000A07PT5,Adpter,4,-65
09:09.5,10200C0YLE000A07PT5,Adpter,4,-65
09:09.5,10200C0YLE000A07PT5,Adpter,4,-65
09:09.5,10200C0YLE000A07PT5,Adpter,4,-65
09:09.8,10200C0YLE000A07PT5,Adpter,4,-65
09:09.8,10200C0YLE000A07PT5,Adpter,4,-65
09:09.8,10200C0YLE000A07PT5,Adpter,4,-63
09:09.8,10200C0YLE000A07PT5,Adpter,4,-63.5
09:09.8,10200C0YLE000A07PT5,Adpter,4,-63.5
09:09.8,10200C0YLE000A07PT5,Adpter,4,-63
09:10.0,10200C0YLE000A07PT5,Adpter,4,-63.5
09:10.0,10200C0YLE000A07PT5,Adpter,4,-64
09:10.0,10200C0YLE000A07PT5,Adpter,4,-64
09:10.0,10200C0YLE000A07PT5,Adpter,4,-63.5
09:10.0,10200C0YLE000A07PT5,Adpter,4,-63.5
09:10.0,10200C0YLE000A07PT5,Adpter,4,-63
09:10.3,1000C0Y7LE000A07PY6,Adpter,4,-65
09:10.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:10.3,10004C0YLE000A07PV5,Adpter,4,-65.5
09:10.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:10.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:10.3,10004C0YLE000A07PV5,Adpter,4,-66
09:10.3,10004C0YLE000A07PV5,Adpter,4,-67
09:10.3,10200C0YLE000A07PT5,Adpter,4,-62.5
09:10.3,10004C0YLE000A07PV5,Adpter,4,-66.5
09:10.3,10200C0YLE000A07PT5,Adpter,4,-63
09:10.3,10200C0YLE000A07PT5,Adpter,4,-63
09:10.3,10004C0YLE000A07PV5,Adpter,4,-66.5
09:10.3,10200C0YLE000A07PT5,Adpter,4,-63
09:10.3,10200C0YLE000A07PT5,Adpter,4,-67.5
09:10.5,10200C0YLE000A07PT5,Adpter,4,-67
09:10.5,10200C0YLE000A07PT5,Adpter,4,-66.5
09:10.5,10200C0YLE000A07PT5,Adpter,4,-67
09:10.5,10200C0YLE000A07PT5,Adpter,4,-66.5
09:10.5,10200C0YLE000A07PT5,Adpter,4,-67
09:10.5,10200C0YLE000A07PT5,Adpter,4,-64
09:10.5,10004C0YLE000A07PV5,Adpter,4,-67.5
09:10.5,10200C0YLE000A07PT5,Adpter,4,-64.5
09:10.8,10200C0YLE000A07PT5,Adpter,4,-64.5
09:10.8,10200C0YLE000A07PT5,Adpter,4,-64
09:10.8,10200C0YLE000A07PT5,Adpter,4,-64.5
09:10.8,10200C0YLE000A07PT5,Adpter,4,-64
09:10.8,10200C0YLE000A07PT5,Adpter,4,-64.5
09:10.8,10200C0YLE000A07PT5,Adpter,4,-64
09:10.8,10200C0YLE000A07PT5,Adpter,4,-63.5
09:11.0,10200C0YLE000A07PT5,Adpter,4,-63.5
09:11.0,10004C0YLE000A07PV5,Adpter,4,-65.5
09:11.0,10200C0YLE000A07PT5,Adpter,4,-64
09:11.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:11.3,10004C0YLE000A07PV5,Adpter,4,-67.5
09:11.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:11.3,10004C0YLE000A07PV5,Adpter,4,-66
09:11.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:11.3,10004C0YLE000A07PV5,Adpter,4,-66
09:11.3,10004C0YLE000A07PV5,Adpter,4,-65.5
09:11.3,10200C0YLE000A07PT5,Adpter,4,-64
09:11.3,10200C0YLE000A07PT5,Adpter,4,-63
09:11.3,10004C0YLE000A07PV5,Adpter,4,-66
09:11.3,10200C0YLE000A07PT5,Adpter,4,-63
09:11.3,10004C0YLE000A07PV5,Adpter,4,-66
09:11.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:11.3,10004C0YLE000A07PV5,Adpter,4,-65
09:11.3,10200C0YLE000A07PT5,Adpter,4,-63.5
09:11.3,10004C0YLE000A07PV5,Adpter,4,-65.5
09:11.5,10200C0YLE000A07PT5,Adpter,4,-64.5
09:11.5,10200C0YLE000A07PT5,Adpter,4,-65
09:11.5,10200C0YLE000A07PT5,Adpter,4,-65
09:11.5,10200C0YLE000A07PT5,Adpter,4,-65.5
09:11.8,10200C0YLE000A07PT5,Adpter,4,-65
09:11.8,10200C0YLE000A07PT5,Adpter,4,-65.5
09:11.8,10200C0YLE000A07PT5,Adpter,4,-65
09:11.8,10200C0YLE000A07PT5,Adpter,4,-65
09:11.8,10200C0YLE000A07PT5,Adpter,4,-65.5
09:11.8,10200C0YLE000A07PT5,Adpter,4,-66
09:11.8,10200C0YLE000A07PT5,Adpter,4,-63
09:11.8,10004C0YLE000A07PV5,Adpter,4,-67.5
09:11.8,10004C0YLE000A07PV5,Adpter,4,-67
09:11.8,10200C0YLE000A07PT5,Adpter,4,-63
09:12.0,10200C0YLE000A07PT5,Adpter,4,-63
09:12.0,10200C0YLE000A07PT5,Adpter,4,-63
09:12.0,10200C0YLE000A07PT5,Adpter,4,-63
09:12.0,10200C0YLE000A07PT5,Adpter,4,-63
09:12.0,10200C0YLE000A07PT5,Adpter,4,-67
09:12.0,10200C0YLE000A07PT5,Adpter,4,-66.5
09:12.0,10200C0YLE000A07PT5,Adpter,4,-66.5
09:12.0,10200C0YLE000A07PT5,Adpter,4,-66.5
09:12.3,10200C0YLE000A07PT5,Adpter,4,-67
09:12.3,10200C0YLE000A07PT5,Adpter,4,-66.5
09:12.3,10200C0YLE000A07PT5,Adpter,4,-62.5
09:12.3,10200C0YLE000A07PT5,Adpter,4,-62.5
09:12.3,10004C0YLE000A07PV5,Adpter,4,-67.5
09:12.3,10200C0YLE000A07PT5,Adpter,4,-62.5
09:12.3,10200C0YLE000A07PT5,Adpter,4,-62
09:12.3,10200C0YLE000A07PT5,Adpter,4,-62.5
09:12.3,10200C0YLE000A07PT5,Adpter,4,-62.5
09:12.3,10004C0YLE000A07PV5,Adpter,4,-67
09:12.5,10200C0YLE000A07PT5,Adpter,4,-64
09:12.5,10200C0YLE000A07PT5,Adpter,4,-64
09:12.5,10200C0YLE000A07PT5,Adpter,4,-64
09:12.5,10200C0YLE000A07PT5,Adpter,4,-64.5
09:12.5,10200C0YLE000A07PT5,Adpter,4,-63.5
