Time,Tag,Reader,Antenna,rssi
38:50.3,1000C0Y7LE000A07QP9,Adpter,3,-65.5
38:50.3,10030C0YLE000A07QC2,Adpter,3,-58.5
38:50.3,1000C50YLE000A07Q58,Adpter,3,-52
38:50.3,10030C0YLE000A07QL4,Adpter,3,-59
38:50.3,10030C0YLE000A07QC0,Adpter,3,-54
38:50.3,11000C0YLE000A07PS6,Adpter,3,-65
38:50.3,1000C50YLE000A07QE7,Adpter,3,-60
38:50.3,1000C0YLE9000A07Q08,Adpter,3,-63.5
38:50.3,1000C0YL8E000A07QH2,Adpter,3,-58.5
38:50.3,1000C0YL8E000A07Q87,Adpter,3,-58.5
38:50.3,10030C0YLE000A07PU9,Adpter,3,-60.5
38:50.3,1000C0Y7LE000A07QP4,Adpter,3,-64
38:50.3,1000C06YLE000A07QO9,Adpter,3,-60
38:50.3,1000C0YLE9000A07Q09,Adpter,3,-64
38:50.3,1000C0YL8E000A07Q88,Adpter,3,-59.5
38:50.3,81000020200226000A100175,Adpter,3,-55.5
38:50.3,10004C0YLE000A07QD6,Adpter,3,-63
38:50.3,10004C0YLE000A07QD9,Adpter,3,-53.5
38:50.3,1000C0YL8E000A07QH0,Adpter,3,-56
38:50.3,11000C0YLE000A07PS3,Adpter,3,-66
38:50.3,10200C0YLE000A07PT1,Adpter,3,-59.5
38:50.3,1000C0YL8E000A07QQ2,Adpter,3,-67
38:50.3,1000C0YL8E000A07Q82,Adpter,3,-64
38:50.3,1000C0YLE9000A07Q05,Adpter,3,-63.5
38:50.3,11000C0YLE000A07QA7,Adpter,3,-64.5
38:50.3,1000C0YL8E000A07PZ6,Adpter,3,-67.5
38:50.3,10200C0YLE000A07QB5,Adpter,3,-65.5
38:50.3,1000C0YL8E000A07Q83,Adpter,3,-68
38:50.3,1000C50YLE000A07QE6,Adpter,3,-60.5
38:50.3,1000C0Y7LE000A07QP3,Adpter,3,-63
38:50.3,1000C06YLE000A07QF8,Adpter,3,-54
38:50.3,1000C06YLE000A07PX9,Adpter,3,-69
38:50.3,1000C0YL8E000A07PZ9,Adpter,3,-65.5
38:50.3,11000C0YLE000A07Q10,Adpter,3,-64.5
38:50.3,1000C0YL8E000A07QH5,Adpter,3,-58.5
38:50.3,1000C0YL8E000A07Q84,Adpter,3,-66.5
38:50.3,1000C50YLE000A07QN0,Adpter,3,-66.5
38:50.3,10200C0YLE000A07QT7,Adpter,3,-63.5
38:50.3,1000C0YL8E000A07Q86,Adpter,3,-61.5
38:50.3,10200C0YLE000A07Q20,Adpter,3,-56
38:50.3,11000C0YLE000A07PS7,Adpter,3,-63.5
38:50.3,1000C0YL8E000A07QH2,Adpter,3,-54.5
38:50.3,1000C06YLE000A07PX9,Adpter,3,-67
38:50.3,10004C0YLE000A07QM8,Adpter,3,-50
38:50.3,1000C50YLE000A07PW6,Adpter,3,-60
38:50.3,1000C0YLE9000A07Q96,Adpter,3,-66
38:50.3,1000C0YL8E000A07Q88,Adpter,3,-58
38:50.3,1000C0Y7LE000A07QP4,Adpter,3,-58.5
38:50.3,1000C50YLE000A07QE5,Adpter,3,-65
38:50.3,1000C06YLE000A07QF5,Adpter,3,-50
38:50.3,1000C0YL8E000A07QH0,Adpter,3,-52.5
38:50.3,1000C0YL8E000A07QH5,Adpter,3,-57.5
38:50.3,1000C0Y7LE000A07QP9,Adpter,3,-57
38:50.3,1000C50YLE000A07QE9,Adpter,3,-55.5
38:50.3,11000C0YLE000A07PS6,Adpter,3,-57.5
38:50.3,1000C50YLE000A07QN0,Adpter,3,-66
38:50.3,1000C50YLE000A07PW2,Adpter,3,-51.5
38:50.3,11000C0YLE000A07QJ7,Adpter,3,-60.5
38:50.3,1000C0Y7LE000A07Q76,Adpter,3,-52.5
38:50.3,1000C06YLE000A07QF1,Adpter,3,-51
38:50.3,1000C0Y7LE000A07QP3,Adpter,3,-59
38:50.3,1000C06YLE000A07QO9,Adpter,3,-56.5
38:50.3,10004C0YLE000A07QD8,Adpter,3,-48
38:50.3,1000C0YL8E000A07Q87,Adpter,3,-57
38:50.3,10030C0YLE000A07QC0,Adpter,3,-52
38:50.3,1000C50YLE000A07PW1,Adpter,3,-43.5
38:50.3,10030C0YLE000A07QL4,Adpter,3,-50.5
38:50.3,1000C50YLE000A07Q58,Adpter,3,-47.5
38:50.3,1000C0YL8E000A07Q82,Adpter,3,-61.5
38:50.3,1000C06YLE000A07QF8,Adpter,3,-50
38:50.5,1000C50YLE000A07Q58,Adpter,3,-45
38:50.5,10030C0YLE000A07Q33,Adpter,3,-52.5
38:50.5,11000C0YLE000A07PS9,Adpter,3,-52
38:50.5,1000C06YLE000A07QF5,Adpter,3,-42
38:50.5,1000C50YLE000A07PW1,Adpter,3,-38.5
38:50.5,1000C0YLE9000A07Q93,Adpter,3,-55.5
38:50.5,10030C0YLE000A07QL3,Adpter,3,-49
38:50.5,1000C06YLE000A07QF4,Adpter,3,-58.5
38:50.5,1000C06YLE000A07QO9,Adpter,3,-50
38:50.5,10004C0YLE000A07QD8,Adpter,3,-44
38:50.5,1000C0Y7LE000A07Q71,Adpter,3,-59.5
38:50.5,1000C06YLE000A07QF0,Adpter,3,-50.5
38:50.5,1000C0Y7LE000A07QP1,Adpter,3,-60
38:50.5,10030C0YLE000A07QL4,Adpter,3,-50.5
38:50.5,1000C50YLE000A07QN3,Adpter,3,-64.5
38:50.5,1000C0YLE9000A07Q04,Adpter,3,-46.5
38:50.5,1000C0Y7LE000A07Q78,Adpter,3,-56.5
38:50.5,1000C0YLE9000A07Q94,Adpter,3,-43.5
38:50.5,1000C0Y7LE000A07QP3,Adpter,3,-43
38:50.5,1000C0YL8E000A07QH0,Adpter,3,-45
38:50.5,10004C0YLE000A07Q49,Adpter,3,-54
38:50.5,1000C0Y7LE000A07QP2,Adpter,3,-40.5
38:50.5,10030C0YLE000A07QC7,Adpter,3,-43.5
38:50.5,1000C06YLE000A07QF1,Adpter,3,-45.5
38:50.5,11000C0YLE000A07PS1,Adpter,3,-51.5
38:50.5,11000C0YLE000A07Q16,Adpter,3,-55.5
38:50.5,10030C0YLE000A07Q34,Adpter,3,-47.5
38:50.5,11000C0YLE000A07QJ7,Adpter,3,-59
38:50.5,1000C50YLE000A07PW2,Adpter,3,-47
38:50.5,10030C0YLE000A07Q35,Adpter,3,-52.5
38:50.5,1000C0YL8E000A07Q87,Adpter,3,-45
38:50.5,1000C0Y7LE000A07Q70,Adpter,3,-51
38:50.5,11000C0YLE000A07PS6,Adpter,3,-51
38:50.5,10004C0YLE000A07PV1,Adpter,3,-58.5
38:50.5,11000C0YLE000A07Q17,Adpter,3,-52
38:50.5,1000C0YL8E000A07Q85,Adpter,3,-53
38:50.5,1000C06YLE000A07QF8,Adpter,3,-46.5
38:50.5,1000C0Y7LE000A07Q77,Adpter,3,-51.5
38:50.5,10030C0YLE000A07QU6,Adpter,3,-58.5
38:50.5,1000C0YL8E000A07QH2,Adpter,3,-46.5
38:50.5,1000C50YLE000A07QE9,Adpter,3,-50.5
38:50.5,10004C0YLE000A07PV2,Adpter,3,-64
38:50.5,1000C0Y7LE000A07QP4,Adpter,3,-47.5
38:50.5,1000C0YL8E000A07QH5,Adpter,3,-57
38:50.5,10004C0YLE000A07QM6,Adpter,3,-52.5
38:50.5,11000C0YLE000A07Q15,Adpter,3,-57
38:50.5,1000C0YL8E000A07Q82,Adpter,3,-57
38:50.6,11000C0YLE000A07PS8,Adpter,3,-54
38:50.6,1000C06YLE000A07PX8,Adpter,3,-63
38:50.6,10200C0YLE000A07Q23,Adpter,3,-53.5
38:50.6,11000C0YLE000A07Q18,Adpter,3,-53.5
38:50.6,10004C0YLE000A07QM8,Adpter,3,-51
38:50.6,10004C0YLE000A07QM4,Adpter,3,-67
38:50.6,10200C0YLE000A07PT0,Adpter,3,-56.5
38:50.6,10200C0YLE000A07Q22,Adpter,3,-45
38:50.6,10030C0YLE000A07QC0,Adpter,3,-44.5
38:50.6,1000C0YL8E000A07PZ3,Adpter,3,-50
38:50.6,10030C0YLE000A07QU4,Adpter,3,-62
38:50.6,1000C0Y7LE000A07QP9,Adpter,3,-46
38:50.6,1000C0Y7LE000A07PY7,Adpter,3,-58.5
38:50.6,1000C0YLE9000A07Q03,Adpter,3,-49
38:50.6,1000C0YLE9000A07Q02,Adpter,3,-45.5
38:50.6,11000C0YLE000A07PS2,Adpter,3,-49.5
38:50.6,1000C0Y7LE000A07Q76,Adpter,3,-41.5
38:50.6,1000C0Y7LE000A07Q72,Adpter,3,-49.5
38:50.6,10004C0YLE000A07PV3,Adpter,3,-59
38:50.6,10004C0YLE000A07PV9,Adpter,3,-64.5
38:50.6,10030C0YLE000A07QU7,Adpter,3,-49
38:50.6,10200C0YLE000A07Q21,Adpter,3,-54.5
38:50.6,1000C50YLE000A07PW6,Adpter,3,-58.5
38:50.6,10004C0YLE000A07PV6,Adpter,3,-54.5
38:50.6,1000C50YLE000A07PW5,Adpter,3,-63
38:50.6,10200C0YLE000A07QK7,Adpter,3,-57
38:50.6,1000C06YLE000A07Q65,Adpter,3,-53.5
38:50.6,1000C0YL8E000A07Q88,Adpter,3,-48.5
38:50.6,11000C0YLE000A07Q19,Adpter,3,-55.5
38:50.6,1000C0Y7LE000A07PY4,Adpter,3,-59.5
38:50.6,1000C06YLE000A07PX9,Adpter,3,-60
38:50.6,10004C0YLE000A07Q44,Adpter,3,-64
38:50.6,1000C06YLE000A07PX3,Adpter,3,-59
38:50.6,1000C06YLE000A07PX2,Adpter,3,-55.5
38:50.6,10030C0YLE000A07QU1,Adpter,3,-57.5
38:50.6,1000C0YLE9000A07Q07,Adpter,3,-56.5
38:50.6,1000C0YLE9000A07Q96,Adpter,3,-58.5
38:50.6,11000C0YLE000A07QA9,Adpter,3,-63.5
38:50.6,11000C0YLE000A07PS5,Adpter,3,-53
38:50.6,10200C0YLE000A07QB1,Adpter,3,-65.5
38:50.6,1000C50YLE000A07QN0,Adpter,3,-60
38:50.6,10004C0YLE000A07PV8,Adpter,3,-60.5
38:50.6,1000C06YLE000A07PX4,Adpter,3,-62
38:50.6,1000C0YLE9000A07QR6,Adpter,3,-55
38:50.6,10200C0YLE000A07PT2,Adpter,3,-63
38:50.6,1000C0YLE9000A07Q92,Adpter,3,-59.5
38:50.6,10030C0YLE000A07QU0,Adpter,3,-54.5
38:50.6,10004C0YLE000A07PV7,Adpter,3,-55.5
38:50.6,1000C0Y7LE000A07PY9,Adpter,3,-59
38:50.6,1000C0YL8E000A07PZ5,Adpter,3,-58
38:50.6,1000C0Y7LE000A07QP7,Adpter,3,-62.5
38:50.6,1000C06YLE000A07QO8,Adpter,3,-57.5
38:50.6,1000C0YL8E000A07QQ4,Adpter,3,-63
38:50.6,1000C50YLE000A07Q56,Adpter,3,-59.5
38:50.6,10004C0YLE000A07PV0,Adpter,3,-53.5
38:50.6,10030C0YLE000A07Q32,Adpter,3,-55.5
38:50.6,1000C0YLE9000A07Q01,Adpter,3,-58
38:50.6,1000C0Y7LE000A07QP0,Adpter,3,-57
38:50.6,10200C0YLE000A07QB0,Adpter,3,-62.5
38:50.6,10004C0YLE000A07PV5,Adpter,3,-56
38:50.6,1000C50YLE000A07QE5,Adpter,3,-64
38:50.6,1000C50YLE000A07Q50,Adpter,3,-62
38:50.6,1000C06YLE000A07QF6,Adpter,3,-58.5
38:50.6,11000C0YLE000A07QA1,Adpter,3,-63
38:50.6,1000C0YLE9000A07Q97,Adpter,3,-62
38:50.6,10030C0YLE000A07PU9,Adpter,3,-52.5
38:50.6,10030C0YLE000A07QU0,Adpter,3,-53.5
38:50.6,1000C50YLE000A07PW3,Adpter,3,-39.5
38:50.6,1000C0YL8E000A07Q86,Adpter,3,-44.5
38:50.6,1000C0YLE9000A07Q04,Adpter,3,-43
38:50.6,1000C50YLE000A07PW2,Adpter,3,-48.5
38:50.6,10200C0YLE000A07Q21,Adpter,3,-52.5
38:50.6,1000C0YL8E000A07PZ5,Adpter,3,-58
38:50.6,10200C0YLE000A07QB9,Adpter,3,-41
38:50.6,11000C0YLE000A07QJ7,Adpter,3,-57
38:50.6,1000C0YLE9000A07Q96,Adpter,3,-56.5
38:50.6,1000C0Y7LE000A07PY6,Adpter,3,-52
38:50.6,1000C50YLE000A07PW1,Adpter,3,-38.5
38:50.6,1000C0YL8E000A07QH2,Adpter,3,-46
38:50.6,10004C0YLE000A07QD9,Adpter,3,-47
38:50.6,1000C06YLE000A07QF4,Adpter,3,-54.5
38:50.6,11000C0YLE000A07PS9,Adpter,3,-50
38:50.6,10030C0YLE000A07Q33,Adpter,3,-50
38:50.6,1000C0Y7LE000A07Q70,Adpter,3,-49
38:50.6,11000C0YLE000A07PS8,Adpter,3,-54.5
38:50.6,1000C06YLE000A07QF8,Adpter,3,-48
38:50.6,1000C0YL8E000A07PZ6,Adpter,3,-55.5
38:50.6,10004C0YLE000A07QM8,Adpter,3,-52
38:50.6,1000C0Y7LE000A07QP4,Adpter,3,-47
38:50.6,1000C0YLE9000A07QI2,Adpter,3,-52
38:50.6,11000C0YLE000A07QA7,Adpter,3,-54.5
38:50.6,1000C0YLE9000A07Q00,Adpter,3,-42.5
38:50.6,1000C50YLE000A07QE8,Adpter,3,-46.5
38:50.6,10004C0YLE000A07QD7,Adpter,3,-41
38:50.6,10200C0YLE000A07Q23,Adpter,3,-54
38:50.6,1000C0YL8E000A07Q84,Adpter,3,-43
38:50.6,11000C0YLE000A07PS2,Adpter,3,-45
38:50.6,10200C0YLE000A07QK9,Adpter,3,-44.5
38:50.6,1000C06YLE000A07QO9,Adpter,3,-47.5
38:50.7,10200C0YLE000A07QB8,Adpter,3,-50
38:50.7,1000C0YLE9000A07Q02,Adpter,3,-44.5
38:50.7,10030C0YLE000A07QL3,Adpter,3,-46.5
38:50.7,10004C0YLE000A07QD8,Adpter,3,-40.5
38:50.7,1000C50YLE000A07Q58,Adpter,3,-46
38:50.7,1000C0Y7LE000A07QP1,Adpter,3,-59.5
38:50.7,1000C06YLE000A07PX3,Adpter,3,-61.5
38:50.7,10030C0YLE000A07QU7,Adpter,3,-48.5
38:50.7,1000C0YL8E000A07Q82,Adpter,3,-53.5
38:50.7,1000C06YLE000A07Q65,Adpter,3,-52
38:50.7,10004C0YLE000A07QM9,Adpter,3,-49.5
38:50.7,10200C0YLE000A07Q22,Adpter,3,-43.5
38:50.7,1000C0Y7LE000A07QP2,Adpter,3,-38
38:50.7,1000C0YLE9000A07QI3,Adpter,3,-57.5
38:50.7,10030C0YLE000A07QC7,Adpter,3,-54
38:50.7,10030C0YLE000A07Q34,Adpter,3,-45.5
38:50.7,1000C0YLE9000A07Q93,Adpter,3,-49
38:50.7,10200C0YLE000A07Q20,Adpter,3,-55.5
38:50.7,1000C0YLE9000A07Q94,Adpter,3,-42
38:50.7,11000C0YLE000A07PS6,Adpter,3,-47.5
38:50.7,1000C0YL8E000A07QQ4,Adpter,3,-61.5
38:50.7,1000C0Y7LE000A07Q76,Adpter,3,-38
38:50.7,1000C0Y7LE000A07QP9,Adpter,3,-43.5
38:50.7,10004C0YLE000A07Q44,Adpter,3,-60
38:50.7,10004C0YLE000A07PV2,Adpter,3,-59.5
38:50.7,10030C0YLE000A07Q35,Adpter,3,-52.5
38:50.7,1000C0Y7LE000A07Q78,Adpter,3,-57
38:50.7,1000C0YLE9000A07Q07,Adpter,3,-54
38:50.7,1000C06YLE000A07QO8,Adpter,3,-52.5
38:50.7,1000C0Y7LE000A07QP3,Adpter,3,-40.5
38:50.7,1000C06YLE000A07QF1,Adpter,3,-48.5
38:50.7,1000C0YLE9000A07Q03,Adpter,3,-48.5
38:50.7,1000C06YLE000A07PX8,Adpter,3,-59.5
38:50.7,10200C0YLE000A07PT1,Adpter,3,-41.5
38:50.7,10200C0YLE000A07PT2,Adpter,3,-63.5
38:50.7,10200C0YLE000A07PT5,Adpter,3,-42
38:50.7,1000C50YLE000A07PW5,Adpter,3,-61.5
38:50.7,1000C06YLE000A07PX2,Adpter,3,-53.5
38:50.7,11000C0YLE000A07Q16,Adpter,3,-46.5
38:50.7,10200C0YLE000A07QB5,Adpter,3,-60
38:50.7,10200C0YLE000A07QK7,Adpter,3,-52.5
38:50.7,11000C0YLE000A07PS5,Adpter,3,-50
38:50.7,1000C0YL8E000A07Q87,Adpter,3,-43
38:50.7,1000C50YLE000A07QN0,Adpter,3,-58.5
38:50.7,1000C0YL8E000A07QQ2,Adpter,3,-61.5
38:50.7,10200C0YLE000A07PT0,Adpter,3,-47
38:50.7,11000C0YLE000A07Q15,Adpter,3,-46.5
38:50.7,1000C50YLE000A07QE6,Adpter,3,-60
38:50.7,1000C0Y7LE000A07Q72,Adpter,3,-47
38:50.7,11000C0YLE000A07Q10,Adpter,3,-54
38:50.7,1000C0Y7LE000A07PY9,Adpter,3,-55.5
38:50.7,10030C0YLE000A07Q32,Adpter,3,-55.5
38:50.7,1000C06YLE000A07QF5,Adpter,3,-43
38:50.7,1000C06YLE000A07QF0,Adpter,3,-50.5
38:50.7,10004C0YLE000A07PV6,Adpter,3,-51
38:50.7,1000C0YL8E000A07QH0,Adpter,3,-50.5
38:50.7,11000C0YLE000A07Q17,Adpter,3,-45.5
38:50.7,1000C0YLE9000A07Q97,Adpter,3,-60
38:50.7,11000C0YLE000A07QJ6,Adpter,3,-53.5
38:50.7,1000C0Y7LE000A07Q77,Adpter,3,-46.5
38:50.7,1000C0YLE9000A07Q05,Adpter,3,-43.5
38:50.7,11000C0YLE000A07PS7,Adpter,3,-53.5
38:50.7,11000C0YLE000A07PS3,Adpter,3,-57
38:50.7,10004C0YLE000A07QD6,Adpter,3,-48
38:50.7,1000C50YLE000A07QN3,Adpter,3,-63.5
38:50.7,10030C0YLE000A07QU4,Adpter,3,-53.5
38:50.7,11000C0YLE000A07PS1,Adpter,3,-46
38:50.7,1000C0YL8E000A07Q85,Adpter,3,-51.5
38:50.7,10030C0YLE000A07QU6,Adpter,3,-54.5
38:50.7,10004C0YLE000A07QM7,Adpter,3,-54.5
38:50.7,10030C0YLE000A07QU1,Adpter,3,-55
38:50.7,1000C0YL8E000A07PZ9,Adpter,3,-50.5
38:50.7,1000C0Y7LE000A07Q71,Adpter,3,-47
38:50.7,81000020200226000A100175,Adpter,3,-43.5
38:50.7,1000C50YLE000A07QE9,Adpter,3,-51.5
38:50.7,1000C0Y7LE000A07QG6,Adpter,3,-50
38:50.7,1000C0YLE9000A07Q09,Adpter,3,-52.5
38:50.7,10004C0YLE000A07PV7,Adpter,3,-55
38:50.7,1000C0YL8E000A07PZ3,Adpter,3,-46.5
38:50.7,1000C0Y7LE000A07PY4,Adpter,3,-56.5
38:50.7,10004C0YLE000A07PV8,Adpter,3,-53.5
38:50.7,1000C0YLE9000A07Q08,Adpter,3,-45
38:50.7,10004C0YLE000A07PV1,Adpter,3,-55.5
38:50.7,1000C0Y7LE000A07PY7,Adpter,3,-51.5
38:50.9,10030C0YLE000A07QC4,Adpter,3,-54.5
38:50.9,1000C0YLE9000A07Q04,Adpter,3,-41.5
38:50.9,10004C0YLE000A07QD6,Adpter,3,-48
38:50.9,1000C50YLE000A07QE8,Adpter,3,-54.5
38:50.9,1000C50YLE000A07QN0,Adpter,3,-55.5
38:50.9,11000C0YLE000A07PS6,Adpter,3,-52
38:50.9,1000C50YLE000A07QN1,Adpter,3,-62.5
